ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|DBPRICE|LANG|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID|PROPERTIES
368518|Devil's Play|{X}{R}|Sorcery|||Devil's Play deals X damage to target creature or player.<br>Flashback {X}{R}{R}{R} <i>(You may cast this card from your graveyard for its flashback cost. Then exile it.)</i>|Duel Decks: Sorin vs. Tibalt|Rare|0.0||0.0|Austin Hsu|72||Devil's Play deals X damage to target creature or player.<br>Flashback {X}{R}{R}{R} <i>(You may cast this card from your graveyard for its flashback cost. Then exile it.)</i>|0|
368503|Doomed Traveler|{W}|Creature - Human Soldier|1|1|When Doomed Traveler dies, put a 1/1 white Spirit creature token with flying onto the battlefield.|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Lars Grant-West|2||When Doomed Traveler dies, put a 1/1 white Spirit creature token with flying onto the battlefield.|0|
368541|Duskhunter Bat|{1}{B}|Creature - Bat|1|1|Bloodthirst 1 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.)</i><br>Flying|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Jesper Ejsing|6||Bloodthirst 1 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with a +1/+1 counter on it.)</i><br>Flying|0|
368505|Evolving Wilds||Land|||{T}, Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Steven Belledin|33||{T}, Sacrifice Evolving Wilds: Search your library for a basic land card and put it onto the battlefield tapped. Then shuffle your library.|0|
368475|Faithless Looting|{R}|Sorcery|||Draw two cards, then discard two cards.<br>Flashback {2}{R} <i>(You may cast this card from your graveyard for its flashback cost. Then exile it.)</i>|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Gabor Szikszai|59||Draw two cards, then discard two cards.<br>Flashback {2}{R} <i>(You may cast this card from your graveyard for its flashback cost. Then exile it.)</i>|0|
368510|Field of Souls|{2}{W}{W}|Enchantment|||Whenever a nontoken creature is put into your graveyard from the battlefield, put a 1/1 white Spirit creature token with flying onto the battlefield.|Duel Decks: Sorin vs. Tibalt|Rare|0.0||0.0|Richard Kane Ferguson|30||Whenever a nontoken creature is put into your graveyard from the battlefield, put a 1/1 white Spirit creature token with flying onto the battlefield.|0|
368496|Fiend Hunter|{1}{W}{W}|Creature - Human Cleric|1|3|When Fiend Hunter enters the battlefield, you may exile another target creature.<br>When Fiend Hunter leaves the battlefield, return the exiled card to the battlefield under its owner's control.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Wayne Reynolds|11||When Fiend Hunter enters the battlefield, you may exile another target creature.<br>When Fiend Hunter leaves the battlefield, return the exiled card to the battlefield under its owner's control.|0|
368544|Flame Javelin|{2/R}{2/R}{2/R}|Instant|||<i>({2/R} can be paid with any two mana or with {R}. This card's converted mana cost is 6.)</i><br>Flame Javelin deals 4 damage to target creature or player.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Trevor Hairsine|70||<i>({2/R} can be paid with any two mana or with {R}. This card's converted mana cost is 6.)</i><br>Flame Javelin deals 4 damage to target creature or player.|0|
368536|Flame Slash|{R}|Sorcery|||Flame Slash deals 4 damage to target creature.|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Raymond Swanland|60||Flame Slash deals 4 damage to target creature.|0|
368539|Gang of Devils|{5}{R}|Creature - Devil|3|3|When Gang of Devils dies, it deals 3 damage divided as you choose among one, two, or three target creatures and/or players.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Erica Yang|56||When Gang of Devils dies, it deals 3 damage divided as you choose among one, two, or three target creatures and/or players.|0|
368479|Gatekeeper of Malakir|{B}{B}|Creature - Vampire Warrior|2|2|Kicker {B} <i>(You may pay an additional {B} as you cast this spell.)</i><br>When Gatekeeper of Malakir enters the battlefield, if it was kicked, target player sacrifices a creature.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Karl Kopinski|8||Kicker {B} <i>(You may pay an additional {B} as you cast this spell.)</i><br>When Gatekeeper of Malakir enters the battlefield, if it was kicked, target player sacrifices a creature.|0|
368524|Geistflame|{R}|Instant|||Geistflame deals 1 damage to target creature or player.<br>Flashback {3}{R} <i>(You may cast this card from your graveyard for its flashback cost. Then exile it.)</i>|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Scott Chou|61||Geistflame deals 1 damage to target creature or player.<br>Flashback {3}{R} <i>(You may cast this card from your graveyard for its flashback cost. Then exile it.)</i>|0|
368478|Goblin Arsonist|{R}|Creature - Goblin Shaman|1|1|When Goblin Arsonist dies, you may have it deal 1 damage to target creature or player.|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Wayne Reynolds|42||When Goblin Arsonist dies, you may have it deal 1 damage to target creature or player.|0|
368530|Hellrider|{2}{R}{R}|Creature - Devil|3|3|Haste<br>Whenever a creature you control attacks, Hellrider deals 1 damage to defending player.|Duel Decks: Sorin vs. Tibalt|Rare|0.0||0.0|Svetlin Velinov|52||Haste<br>Whenever a creature you control attacks, Hellrider deals 1 damage to defending player.|0|
368477|Hellspark Elemental|{1}{R}|Creature - Elemental|3|1|Trample, haste<br>At the beginning of the end step, sacrifice Hellspark Elemental.<br>Unearth {1}{R} <i>({1}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)</i>|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Justin Sweet|46||Trample, haste<br>At the beginning of the end step, sacrifice Hellspark Elemental.<br>Unearth {1}{R} <i>({1}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)</i>|0|
368526|Lavaborn Muse|{3}{R}|Creature - Spirit|3|3|At the beginning of each opponent's upkeep, if that player has two or fewer cards in hand, Lavaborn Muse deals 3 damage to him or her.|Duel Decks: Sorin vs. Tibalt|Rare|0.0||0.0|Brian Snoddy|50||At the beginning of each opponent's upkeep, if that player has two or fewer cards in hand, Lavaborn Muse deals 3 damage to him or her.|0|
368485|Lingering Souls|{2}{W}|Sorcery|||Put two 1/1 white Spirit creature tokens with flying onto the battlefield.<br>Flashback {1}{B} <i>(You may cast this card from your graveyard for its flashback cost. Then exile it.)</i>|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|John Stanko|24||Put two 1/1 white Spirit creature tokens with flying onto the battlefield.<br>Flashback {1}{B} <i>(You may cast this card from your graveyard for its flashback cost. Then exile it.)</i>|0|
368474|Mad Prophet|{3}{R}|Creature - Human Shaman|2|2|Haste<br>{T}, Discard a card: Draw a card.|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Wayne Reynolds|51||Haste<br>{T}, Discard a card: Draw a card.|0|
368499|Mark of the Vampire|{3}{B}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +2/+2 and has lifelink. <i>(Damage dealt by the creature also causes its controller to gain that much life.)</i>|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Winona Nelson|29||Enchant creature<br>Enchanted creature gets +2/+2 and has lifelink. <i>(Damage dealt by the creature also causes its controller to gain that much life.)</i>|0|
368547|Mausoleum Guard|{3}{W}|Creature - Human Scout|2|2|When Mausoleum Guard dies, put two 1/1 white Spirit creature tokens with flying onto the battlefield.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|David Palumbo|13||When Mausoleum Guard dies, put two 1/1 white Spirit creature tokens with flying onto the battlefield.|0|
368519|Mesmeric Fiend|{1}{B}|Creature - Nightmare Horror|1|1|When Mesmeric Fiend enters the battlefield, target opponent reveals his or her hand and you choose a nonland card from it. Exile that card.<br>When Mesmeric Fiend leaves the battlefield, return the exiled card to its owner's hand.|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Dana Knutson|7||When Mesmeric Fiend enters the battlefield, target opponent reveals his or her hand and you choose a nonland card from it. Exile that card.<br>When Mesmeric Fiend leaves the battlefield, return the exiled card to its owner's hand.|0|
368498|Mortify|{1}{W}{B}|Instant|||Destroy target creature or enchantment.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Nils Hamm|25||Destroy target creature or enchantment.|0|
368502|Mountain||Basic Land - Mountain|||R|Duel Decks: Sorin vs. Tibalt|Land|0.0||0.0|James Paick|75||R|0|
368546|Phantom General|{3}{W}|Creature - Spirit Soldier|2|3|Creature tokens you control get +1/+1.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Christopher Moeller|14||Creature tokens you control get +1/+1.|0|
368473|Plains||Basic Land - Plains|||W|Duel Decks: Sorin vs. Tibalt|Land|0.0||0.0|Adam Paquette|38||W|0|
368545|Pyroclasm|{1}{R}|Sorcery|||Pyroclasm deals 2 damage to each creature.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|John Avon|62||Pyroclasm deals 2 damage to each creature.|0|
368493|Rakdos Carnarium||Land|||Rakdos Carnarium enters the battlefield tapped.<br>When Rakdos Carnarium enters the battlefield, return a land you control to its owner's hand.<br>{T}: Add {B}{R} to your mana pool.|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|John Avon|74||Rakdos Carnarium enters the battlefield tapped.<br>When Rakdos Carnarium enters the battlefield, return a land you control to its owner's hand.<br>{T}: Add {B}{R} to your mana pool.|0|
368551|Reassembling Skeleton|{1}{B}|Creature - Skeleton Warrior|1|1|{1}{B}: Return Reassembling Skeleton from your graveyard to the battlefield tapped.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Austin Hsu|44||{1}{B}: Return Reassembling Skeleton from your graveyard to the battlefield tapped.|0|
368517|Recoup|{1}{R}|Sorcery|||Target sorcery card in your graveyard gains flashback until end of turn. The flashback cost is equal to its mana cost. <i>(Mana cost includes color.)</i><br>Flashback {3}{R} <i>(You may cast this card from your graveyard for its flashback cost. Then exile it.)</i>|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Dave Dorman|63||Target sorcery card in your graveyard gains flashback until end of turn. The flashback cost is equal to its mana cost. <i>(Mana cost includes color.)</i><br>Flashback {3}{R} <i>(You may cast this card from your graveyard for its flashback cost. Then exile it.)</i>|0|
368532|Revenant Patriarch|{4}{B}|Creature - Spirit|4|3|When Revenant Patriarch enters the battlefield, if {W} was spent to cast it, target player skips his or her next combat phase.<br>Revenant Patriarch can't block.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Nick Percival|16||When Revenant Patriarch enters the battlefield, if {W} was spent to cast it, target player skips his or her next combat phase.<br>Revenant Patriarch can't block.|0|
368504|Scorched Rusalka|{R}|Creature - Spirit|1|1|{R}, Sacrifice a creature: Scorched Rusalka deals 1 damage to target player.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Luca Zontini|43||{R}, Sacrifice a creature: Scorched Rusalka deals 1 damage to target player.|0|
368513|Scourge Devil|{4}{R}|Creature - Devil|3|3|When Scourge Devil enters the battlefield, creatures you control get +1/+0 until end of turn.<br>Unearth {2}{R} <i>({2}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)</i>|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Dave Kendall|55||When Scourge Devil enters the battlefield, creatures you control get +1/+0 until end of turn.<br>Unearth {2}{R} <i>({2}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)</i>|0|
368525|Sengir Vampire|{3}{B}{B}|Creature - Vampire|4|4|Flying<br>Whenever a creature dealt damage by Sengir Vampire this turn dies, put a +1/+1 counter on Sengir Vampire.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Kev Walker|17||Flying<br>Whenever a creature dealt damage by Sengir Vampire this turn dies, put a +1/+1 counter on Sengir Vampire.|0|
368489|Shambling Remains|{1}{B}{R}|Creature - Zombie Horror|4|3|Shambling Remains can't block.<br>Unearth {B}{R} <i>({B}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)</i>|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Nils Hamm|48||Shambling Remains can't block.<br>Unearth {B}{R} <i>({B}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)</i>|0|
368488|Skirsdag Cultist|{2}{R}{R}|Creature - Human Shaman|2|2|{R}, {T}, Sacrifice a creature: Skirsdag Cultist deals 2 damage to target creature or player.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Slawomir Maniak|53||{R}, {T}, Sacrifice a creature: Skirsdag Cultist deals 2 damage to target creature or player.|0|
368535|Sorin, Lord of Innistrad|{2}{W}{B}|Planeswalker - Sorin||3|+1: Put a 1/1 black Vampire creature token with lifelink onto the battlefield.<br>-2: You get an emblem with "Creatures you control get +1/+0."<br>-6: Destroy up to three target creatures and/or other planeswalkers. Return each card put into a graveyard this way to the battlefield under your control.|Duel Decks: Sorin vs. Tibalt|Mythic Rare|0.0||0.0|Chase Stone|1||+1: Put a 1/1 black Vampire creature token with lifelink onto the battlefield.<br>-2: You get an emblem with "Creatures you control get +1/+0."<br>-6: Destroy up to three target creatures and/or other planeswalkers. Return each card put into a graveyard this way to the battlefield under your control.|0|
368509|Sorin's Thirst|{B}{B}|Instant|||Sorin's Thirst deals 2 damage to target creature and you gain 2 life.|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Karl Kopinski|21||Sorin's Thirst deals 2 damage to target creature and you gain 2 life.|0|
368515|Spectral Procession|{2/W}{2/W}{2/W}|Sorcery|||<i>({2/W} can be paid with any two mana or with {W}. This card's converted mana cost is 6.)</i><br>Put three 1/1 white Spirit creature tokens with flying onto the battlefield.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Tomasz Jedruszek|26||<i>({2/W} can be paid with any two mana or with {W}. This card's converted mana cost is 6.)</i><br>Put three 1/1 white Spirit creature tokens with flying onto the battlefield.|0|
368521|Strangling Soot|{2}{B}|Instant|||Destroy target creature with toughness 3 or less.<br>Flashback {5}{R} <i>(You may cast this card from your graveyard for its flashback cost. Then exile it.)</i>|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Jim Murray|65||Destroy target creature with toughness 3 or less.<br>Flashback {5}{R} <i>(You may cast this card from your graveyard for its flashback cost. Then exile it.)</i>|0|
368550|Sulfuric Vortex|{1}{R}{R}|Enchantment|||At the beginning of each player's upkeep, Sulfuric Vortex deals 2 damage to that player.<br>If a player would gain life, that player gains no life instead.|Duel Decks: Sorin vs. Tibalt|Rare|0.0||0.0|Greg Staples|68||At the beginning of each player's upkeep, Sulfuric Vortex deals 2 damage to that player.<br>If a player would gain life, that player gains no life instead.|0|
368497|Swamp||Basic Land - Swamp|||B|Duel Decks: Sorin vs. Tibalt|Land|0.0||0.0|Jung Park|37||B|0|
368529|Tainted Field||Land|||{T}: Add {1} to your mana pool.<br>{T}: Add {W} or {B} to your mana pool. Activate this ability only if you control a Swamp.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Don Hazeltine|34||{T}: Add {1} to your mana pool.<br>{T}: Add {W} or {B} to your mana pool. Activate this ability only if you control a Swamp.|0|
368491|Terminate|{B}{R}|Instant|||Destroy target creature. It can't be regenerated.|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Wayne Reynolds|64||Destroy target creature. It can't be regenerated.|0|
368531|Tibalt, the Fiend-Blooded|{R}{R}|Planeswalker - Tibalt||2|+1: Draw a card, then discard a card at random.<br>-4: Tibalt, the Fiend-Blooded deals damage equal to the number of cards in target player's hand to that player.<br>-6: Gain control of all creatures until end of turn. Untap them. They gain haste until end of turn.|Duel Decks: Sorin vs. Tibalt|Mythic Rare|0.0||0.0|Chase Stone|41||+1: Draw a card, then discard a card at random.<br>-4: Tibalt, the Fiend-Blooded deals damage equal to the number of cards in target player's hand to that player.<br>-6: Gain control of all creatures until end of turn. Untap them. They gain haste until end of turn.|0|
368511|Torrent of Souls|{4}{B/R}|Sorcery|||Return up to one target creature card from your graveyard to the battlefield if {B} was spent to cast Torrent of Souls. Creatures target player controls get +2/+0 and gain haste until end of turn if {R} was spent to cast Torrent of Souls. <i>(Do both if {B}{R} was spent.)</i>|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Ian Edward Ameling|71||Return up to one target creature card from your graveyard to the battlefield if {B} was spent to cast Torrent of Souls. Creatures target player controls get +2/+0 and gain haste until end of turn if {R} was spent to cast Torrent of Souls. <i>(Do both if {B}{R} was spent.)</i>|0|
368549|Twilight Drover|{2}{W}|Creature - Spirit|1|1|Whenever a creature token leaves the battlefield, put a +1/+1 counter on Twilight Drover.<br>{2}{W}, Remove a +1/+1 counter from Twilight Drover: Put two 1/1 white Spirit creature tokens with flying onto the battlefield.|Duel Decks: Sorin vs. Tibalt|Rare|0.0||0.0|Dave Allsop|9||Whenever a creature token leaves the battlefield, put a +1/+1 counter on Twilight Drover.<br>{2}{W}, Remove a +1/+1 counter from Twilight Drover: Put two 1/1 white Spirit creature tokens with flying onto the battlefield.|0|
368514|Unmake|{W/B}{W/B}{W/B}|Instant|||Exile target creature.|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Steven Belledin|27||Exile target creature.|0|
368522|Urge to Feed|{B}{B}|Instant|||Target creature gets -3/-3 until end of turn. You may tap any number of untapped Vampire creatures you control. If you do, put a +1/+1 counter on each of those Vampires.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Johann Bodin|22||Target creature gets -3/-3 until end of turn. You may tap any number of untapped Vampire creatures you control. If you do, put a +1/+1 counter on each of those Vampires.|0|
368481|Vampire Lacerator|{B}|Creature - Vampire Warrior|2|2|At the beginning of your upkeep, you lose 1 life unless an opponent has 10 or less life.|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Steve Argyle|3||At the beginning of your upkeep, you lose 1 life unless an opponent has 10 or less life.|0|
368534|Vampire Nighthawk|{1}{B}{B}|Creature - Vampire Shaman|2|3|Flying<br>Deathtouch <i>(Any amount of damage this deals to a creature is enough to destroy it.)</i><br>Lifelink <i>(Damage dealt by this creature also causes you to gain that much life.)</i>|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Jason Chan|12||Flying<br>Deathtouch <i>(Any amount of damage this deals to a creature is enough to destroy it.)</i><br>Lifelink <i>(Damage dealt by this creature also causes you to gain that much life.)</i>|0|
368537|Vampire Outcasts|{2}{B}{B}|Creature - Vampire|2|2|Bloodthirst 2 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with two +1/+1 counters on it.)</i><br>Lifelink <i>(Damage dealt by this creature also causes you to gain that much life.)</i>|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Clint Cearley|15||Bloodthirst 2 <i>(If an opponent was dealt damage this turn, this creature enters the battlefield with two +1/+1 counters on it.)</i><br>Lifelink <i>(Damage dealt by this creature also causes you to gain that much life.)</i>|0|
368472|Vampire's Bite|{B}|Instant|||Kicker {2}{B} <i>(You may pay an additional {2}{B} as you cast this spell.)</i><br>Target creature gets +3/+0 until end of turn. If Vampire's Bite was kicked, that creature gains lifelink until end of turn. <i>(Damage dealt by the creature also causes its controller to gain that much life.)</i>|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Christopher Moeller|19||Kicker {2}{B} <i>(You may pay an additional {2}{B} as you cast this spell.)</i><br>Target creature gets +3/+0 until end of turn. If Vampire's Bite was kicked, that creature gains lifelink until end of turn. <i>(Damage dealt by the creature also causes its controller to gain that much life.)</i>|0|
368548|Vithian Stinger|{2}{R}|Creature - Human Shaman|0|1|{T}: Vithian Stinger deals 1 damage to target creature or player.<br>Unearth {1}{R} <i>({1}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)</i>|Duel Decks: Sorin vs. Tibalt|Common|0.0||0.0|Dave Kendall|47||{T}: Vithian Stinger deals 1 damage to target creature or player.<br>Unearth {1}{R} <i>({1}{R}: Return this card from your graveyard to the battlefield. It gains haste. Exile it at the beginning of the next end step or if it would leave the battlefield. Unearth only as a sorcery.)</i>|0|
368516|Wall of Omens|{1}{W}|Creature - Wall|0|4|Defender<br>When Wall of Omens enters the battlefield, draw a card.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|James Paick|4||Defender<br>When Wall of Omens enters the battlefield, draw a card.|0|
368542|Zealous Persecution|{W}{B}|Instant|||Until end of turn, creatures you control get +1/+1 and creatures your opponents control get -1/-1.|Duel Decks: Sorin vs. Tibalt|Uncommon|0.0||0.0|Christopher Moeller|23||Until end of turn, creatures you control get +1/+1 and creatures your opponents control get -1/-1.|0|
368500|Mountain||Basic Land - Mountain|||R|Duel Decks: Sorin vs. Tibalt|Land|0.0||0.0|Adam Paquette|76||R|0|
368512|Mountain||Basic Land - Mountain|||R|Duel Decks: Sorin vs. Tibalt|Land|0.0||0.0|Eytan Zana|77||R|0|
368480|Plains||Basic Land - Plains|||W|Duel Decks: Sorin vs. Tibalt|Land|0.0||0.0|Jung Park|39||W|0|
368508|Plains||Basic Land - Plains|||W|Duel Decks: Sorin vs. Tibalt|Land|0.0||0.0|Eytan Zana|40||W|0|
368492|Swamp||Basic Land - Swamp|||B|Duel Decks: Sorin vs. Tibalt|Land|0.0||0.0|James Paick|35||B|0|
368538|Swamp||Basic Land - Swamp|||B|Duel Decks: Sorin vs. Tibalt|Land|0.0||0.0|Adam Paquette|36||B|0|
368494|Swamp||Basic Land - Swamp|||B|Duel Decks: Sorin vs. Tibalt|Land|0.0||0.0|James Paick|78||B|0|
